BG,CHO,INS
86.28016556033025,0.0,0.01393558889998341
86.35952927610248,0.0,0.01393558889998341
86.4402809543331,0.0,0.01393558889998341
86.52240717679094,0.0,0.01393558889998341
86.60589456588272,0.0,0.01393558889998341
86.69072978439105,0.0,0.01393558889998341
86.77689953523739,0.0,0.01393558889998341
86.86439056126981,0.0,0.01393558889998341
86.9531896450746,0.0,0.01393558889998341
87.04328360881088,0.0,0.01393558889998341
87.13465931406789,0.0,0.01393558889998341
87.22730366174366,0.0,0.01393558889998341
87.32120359194506,0.0,0.01393558889998341
87.41634608390802,0.0,0.01393558889998341
87.5127181559375,0.0,0.01393558889998341
87.61030686536651,0.0,0.01393558889998341
87.70909930853352,0.0,0.01393558889998341
87.80908262077763,0.0,0.01393558889998341
87.91024397645093,0.0,0.01393558889998341
88.01257058894736,0.0,0.01393558889998341
88.11604971074742,0.0,0.01393558889998341
88.22066863347843,0.0,0.01393558889998341
88.32641468798937,0.0,0.01393558889998341
88.43327524443994,0.0,0.01393558889998341
88.54123771240333,0.0,0.01393558889998341
88.65028954098206,0.0,0.01393558889998341
88.76041821893622,0.0,0.01393558889998341
88.87161127482409,0.0,0.01393558889998341
88.98385627715382,0.0,0.01393558889998341
89.09714083454648,0.0,0.01393558889998341
89.21145259590936,0.0,0.01393558889998341
89.32677925061951,0.0,0.01393558889998341
89.4431085287166,0.0,0.01393558889998341
89.56042820110511,0.0,0.01393558889998341
89.67872607976476,0.0,0.01393558889998341
89.79799001796965,0.0,0.01393558889998341
89.91820791051454,0.0,0.01393558889998341
90.03936769394892,0.0,0.01393558889998341
90.16145734681768,0.0,0.01393558889998341
90.28446488990838,0.0,0.01393558889998341
90.4083783865045,0.0,0.01393558889998341
90.53318594264445,0.0,0.01393558889998341
90.65887570738587,0.0,0.01393558889998341
90.78543587307479,0.0,0.01393558889998341
90.91285467561941,0.0,0.01393558889998341
91.04112039476803,0.0,0.01393558889998341
91.17022135439083,0.0,0.01393558889998341
91.3001459227652,0.0,0.01393558889998341
91.43088251286417,0.0,0.01393558889998341
91.5624195826477,0.0,0.01393558889998341
91.69474563535658,0.0,0.01393558889998341
91.82784921980837,0.0,0.01393558889998341
91.96171893069547,0.0,0.01393558889998341
92.09634340888458,0.0,0.01393558889998341
92.23171134171771,0.0,0.01393558889998341
92.36781146331406,0.0,0.01393558889998341
92.50463255487279,0.0,0.01393558889998341
92.64216344497618,0.0,0.01393558889998341
92.78039300989322,0.0,0.01393558889998341
92.91931017388296,0.0,0.01393558889998341
93.05890390949794,0.0,0.01393558889998341
93.19916323788671,0.0,0.01393558889998341
93.34007774832342,6.804372437953305,3.8341705881841297
93.4816497214385,0.0,0.01393558889998341
93.62391667812602,0.0,0.01393558889998341
93.7669432515053,0.0,0.01393558889998341
93.91080337787402,0.0,0.01393558889998341
94.05556730639697,0.0,0.01393558889998341
94.20129255930661,0.0,0.01393558889998341
94.34801782026932,0.0,0.01393558889998341
94.49575902440544,0.0,0.01393558889998341
94.64450711727473,0.0,0.01393558889998341
94.79422708201999,0.0,0.01393558889998341
94.94485792689798,0.0,0.01393558889998341
95.09631339329943,0.0,0.01393558889998341
95.24848319537934,0.0,0.01393558889998341
95.40123464171855,0.0,0.01393558889998341
95.55441452028445,0.0,0.01393558889998341
95.70785115251033,0.0,0.01393558889998341
95.86135654203943,0.0,0.01393558889998341
96.01472855963041,0.0,0.01393558889998341
96.16775311866068,0.0,0.01393558889998341
96.32020630618052,0.0,0.01393558889998341
96.47185644301221,0.0,0.01393558889998341
96.62246605331929,0.0,0.01393558889998341
96.77179372967625,0.0,0.01393558889998341
96.91959588418726,0.0,0.01393558889998341
97.0656283798251,0.0,0.01393558889998341
97.20964803904711,0.0,0.01393558889998341
97.35141402902603,0.0,0.01393558889998341
97.49068912461749,0.0,0.01393558889998341
97.62724085156269,0.0,0.01393558889998341
97.76084251347037,0.0,0.01393558889998341
97.8912741068957,0.0,0.01393558889998341
98.01832312938934,0.0,0.01393558889998341
98.1417852857669,0.0,0.01393558889998341
98.26146509808443,0.0,0.01393558889998341
98.37717642492751,0.0,0.01393558889998341
98.48874289565262,0.0,0.01393558889998341
98.59599826518065,0.0,0.01393558889998341
98.69878669484898,0.0,0.01393558889998341
98.79696296469312,0.0,0.01393558889998341
98.89039262236209,0.0,0.01393558889998341
98.97895207368313,0.0,0.01393558889998341
99.06252861968646,0.0,0.01393558889998341
99.14102044468534,0.0,0.01393558889998341
99.21433655978718,0.0,0.01393558889998341
99.28239670598747,0.0,0.01393558889998341
99.34513122077668,0.0,0.01393558889998341
99.40248087197051,0.0,0.01393558889998341
99.45439666225839,0.0,0.01393558889998341
99.50083960775522,0.0,0.01393558889998341
99.54178049363821,0.0,0.01393558889998341
99.57719960975372,0.0,0.01393558889998341
99.60708646889083,0.0,0.01393558889998341
99.6314395102361,0.0,0.01393558889998341
99.65026579035145,0.0,0.01393558889998341
99.66358066385074,0.0,0.01393558889998341
99.67140745579366,0.0,0.01393558889998341
99.6737771276643,0.0,0.01393558889998341
99.6707279386601,0.0,0.01393558889998341
99.66230510388091,0.0,0.01393558889998341
99.64856045087984,0.0,0.01393558889998341
99.62955207591573,0.0,0.01393558889998341
99.60534400113288,0.0,0.01393558889998341
99.57600583378444,0.0,0.01393558889998341
99.5416124285137,0.0,0.01393558889998341
99.50224355361104,0.0,0.01393558889998341
99.45798356207281,0.0,0.01393558889998341
99.40892106820343,0.0,0.01393558889998341
99.35514863042073,0.0,0.01393558889998341
99.29676244084956,0.0,0.01393558889998341
99.2338620222172,0.0,0.01393558889998341
99.16654993249806,0.0,0.01393558889998341
99.0949314776928,0.0,0.01393558889998341
99.01911443306864,0.0,0.01393558889998341
98.93920877313381,0.0,0.01393558889998341
98.85532641056847,0.0,0.01393558889998341
98.76758094428726,0.0,0.01393558889998341
98.67608741676496,0.0,0.01393558889998341
98.5809620807171,0.0,0.01393558889998341
98.48232217518904,0.0,0.01393558889998341
98.38028571107337,0.0,0.01393558889998341
98.2749712660436,0.0,0.01393558889998341
98.16649778886287,0.0,0.01393558889998341
98.05498441300077,0.0,0.01393558889998341
97.94055027946571,0.0,0.01393558889998341
97.82331436874041,0.0,0.01393558889998341
97.70339534168653,0.0,0.01393558889998341
97.5809113892677,0.0,0.01393558889998341
97.45598009092444,0.0,0.01393558889998341
97.32871828141982,0.0,0.01393558889998341
97.19924192596315,0.0,0.01393558889998341
97.06766600340742,0.0,0.01393558889998341
96.93410439730809,0.0,0.01393558889998341
96.79866979462169,0.0,0.01393558889998341
96.66147359181721,0.0,0.01393558889998341
96.52262580816776,0.0,0.01393558889998341
96.3822350059853,0.0,0.01393558889998341
96.2404082175588,0.0,0.01393558889998341
96.09725087855419,0.0,0.01393558889998341
95.95286676763246,0.0,0.01393558889998341
95.80735795204284,0.0,0.01393558889998341
95.66082473894824,0.0,0.01393558889998341
95.51336563224083,0.0,0.01393558889998341
95.36507729460843,0.0,0.01393558889998341
95.21605451461343,0.0,0.01393558889998341
95.06639017855073,0.0,0.01393558889998341
94.91617524685279,0.0,0.01393558889998341
94.76549873481527,0.0,0.01393558889998341
94.61444769742005,0.0,0.01393558889998341
94.46310721803768,0.0,0.01393558889998341
94.31156040079581,0.0,0.01393558889998341
94.15988836640561,0.0,0.01393558889998341
94.00817025124343,0.0,0.01393558889998341
93.85648320949092,0.0,0.01393558889998341
93.70490241814197,0.0,0.01393558889998341
93.55350108469136,0.0,0.01393558889998341
93.40235045732564,0.0,0.01393558889998341
93.2515198374428,0.0,0.01393558889998341
93.10107659433382,0.0,0.01393558889998341
92.95108618186445,0.0,0.01393558889998341
92.80161215700291,0.0,0.01393558889998341
92.65271620004398,0.0,0.01393558889998341
92.50445813638736,0.0,0.01393558889998341
92.35689595973271,0.0,0.01393558889998341
92.21008585656148,0.0,0.01393558889998341
92.06408223177974,0.0,0.01393558889998341
91.9189377354035,0.0,0.01393558889998341
91.7747032901725,0.0,0.01393558889998341
91.63142811998502,0.0,0.01393558889998341
91.48915977905095,0.0,0.01393558889998341
91.34794418166607,0.0,0.01393558889998341
91.20782563251561,0.0,0.01393558889998341
91.06884685742027,0.0,0.01393558889998341
90.93104903444228,0.0,0.01393558889998341
90.79447182527518,0.0,0.01393558889998341
90.6591534068435,0.0,0.01393558889998341
90.5251305030453,0.0,0.01393558889998341
90.3924384165731,0.0,0.01393558889998341
90.2611110607535,0.0,0.01393558889998341
90.13118099135042,0.0,0.01393558889998341
90.00267943827939,0.0,0.01393558889998341
89.87563633718518,0.0,0.01393558889998341
89.75008036083824,0.0,0.01393558889998341
89.62603895030868,0.0,0.01393558889998341
89.5035383458798,0.0,0.01393558889998341
89.3826036176666,0.0,0.01393558889998341
89.26325869590727,0.0,0.01393558889998341
89.14552640089886,0.0,0.01393558889998341
89.02942847255044,0.0,0.01393558889998341
88.9149855995306,0.0,0.01393558889998341
88.80221744798736,0.0,0.01393558889998341
88.69114268982212,0.0,0.01393558889998341
88.58177903050017,0.0,0.01393558889998341
88.47414323638363,0.0,0.01393558889998341
88.36825116157344,0.0,0.01393558889998341
88.26411777424994,0.0,0.01393558889998341
88.16175718250238,0.0,0.01393558889998341
88.06118265963997,0.0,0.01393558889998341
87.9624066689782,0.0,0.01393558889998341
87.86544088809602,0.0,0.01393558889998341
87.77029623256013,0.0,0.01393558889998341
87.67698287911455,0.0,0.01393558889998341
87.58551028833459,0.0,0.01393558889998341
87.49588722674503,0.0,0.01393558889998341
87.40812178840389,0.0,0.01393558889998341
87.32222141595386,0.0,0.01393558889998341
87.23819292114392,0.0,0.01393558889998341
87.15604250482535,0.0,0.01393558889998341
87.07577577642616,0.0,0.01393558889998341
86.99739777290911,0.0,0.01393558889998341
86.92091297721899,0.0,0.01393558889998341
86.84632533622529,0.0,0.01393558889998341
86.77363827816696,0.0,0.01393558889998341
86.70285472960646,0.0,0.01393558889998341
86.63397713190056,0.0,0.01393558889998341
86.5670074571958,0.0,0.01393558889998341
86.50194722395658,0.0,0.01393558889998341
86.43879751203468,0.0,0.01393558889998341
